,FIPS,State,Area_name,Unemployment_rate_2017,Median_Household_Income_2017,"Percent of adults with a bachelor's degree or higher, 2013-17",POP_ESTIMATE_2017,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
2499,47145.0,TN,"Roane County, TN",4.4,"$48,391",19.3,"53,036",360.73,34.247,35.84725,-84.52392900000001
2500,47147.0,TN,"Robertson County, TN",3.4,"$59,771",18.1,"70,177",476.314,0.177,36.527509,-86.869354
2501,47149.0,TN,"Rutherford County, TN",2.9,"$68,082",31.8,"317,157",619.248,4.808,35.843369,-86.417213
2502,47151.0,TN,"Scott County, TN",5.1,"$34,828",8.3,"21,989",532.3009999999999,0.934,36.435234,-84.50352
2503,47153.0,TN,"Sequatchie County, TN",4.9,"$45,100",14.5,"14,736",265.851,0.192,35.372336,-85.41008199999999
2504,47155.0,TN,"Sevier County, TN",4.0,"$48,482",18.0,"97,638",592.488,5.209,35.795345000000005,-83.518496
2505,47157.0,TN,"Shelby County, TN",4.3,"$49,563",30.6,"936,961",763.575,21.456999999999997,35.183794,-89.895397
2506,47159.0,TN,"Smith County, TN",3.5,"$47,653",11.2,"19,636",314.295,11.077,36.256645,-85.94191500000001
2507,47161.0,TN,"Stewart County, TN",5.3,"$48,175",15.1,"13,355",459.776,33.236999999999995,36.458464,-87.81188900000001
2508,47163.0,TN,"Sullivan County, TN",4.0,"$45,224",22.0,"157,158",413.398,16.309,36.509681,-82.30133599999999
2509,47165.0,TN,"Sumner County, TN",3.0,"$65,174",26.5,"183,545",529.404,13.812999999999999,36.473442999999996,-86.45979799999999
2510,47167.0,TN,"Tipton County, TN",4.4,"$56,511",15.3,"61,366",458.404,14.909,35.500259,-89.766803
2511,47169.0,TN,"Trousdale County, TN",3.5,"$49,711",15.2,"10,083",114.34200000000001,2.301,36.393029999999996,-86.15669100000001
2512,47171.0,TN,"Unicoi County, TN",5.4,"$41,188",14.9,"17,759",186.06400000000002,0.319,36.100128999999995,-82.41821800000001
2513,47173.0,TN,"Union County, TN",4.4,"$40,357",8.8,"19,442",223.574,23.563000000000002,36.28414,-83.836088
2514,47175.0,TN,"Van Buren County, TN",4.3,"$38,478",9.9,"5,742",273.415,1.117,35.699234000000004,-85.458409
2515,47177.0,TN,"Warren County, TN",3.9,"$37,692",14.4,"40,651",432.673,1.361,35.67825,-85.777343
2516,47179.0,TN,"Washington County, TN",3.8,"$43,194",31.9,"127,806",326.49,3.3339999999999996,36.295665,-82.495037
2517,47181.0,TN,"Wayne County, TN",5.2,"$36,612",11.1,"16,583",734.1089999999999,1.5530000000000002,35.242847,-87.819843
2518,47183.0,TN,"Weakley County, TN",4.9,"$39,424",20.8,"33,337",580.3530000000001,1.431,36.303596,-88.721194
2519,47185.0,TN,"White County, TN",4.0,"$39,642",12.3,"26,753",376.67800000000005,2.7460000000000004,35.927049,-85.45578499999999
2520,47187.0,TN,"Williamson County, TN",2.7,"$111,427",58.1,"226,257",582.866,1.161,35.894807,-86.89806800000001
2521,47189.0,TN,"Wilson County, TN",2.9,"$70,674",29.7,"136,442",571.091,12.38,36.149527,-86.29124200000001
2522,48001.0,TX,"Anderson County, TX",3.6,"$42,412",12.4,"57,741",1062.63,15.370999999999999,31.841261,-95.661726
2523,48003.0,TX,"Andrews County, TX",3.1,"$63,451",9.8,"17,722",1500.721,0.37,32.312258,-102.640206
2524,48005.0,TX,"Angelina County, TX",5.1,"$45,318",16.7,"87,805",797.7819999999999,66.925,31.251951000000002,-94.611056
2525,48007.0,TX,"Aransas County, TX",6.8,"$46,970",19.5,"25,572",252.049,275.905,28.104225,-96.977983
2526,48009.0,TX,"Archer County, TX",3.4,"$58,311",23.6,"8,809",903.289,22.304000000000002,33.616305,-98.687267
2527,48011.0,TX,"Armstrong County, TX",2.5,"$55,337",23.6,"1,879",909.1089999999999,4.718,34.964179,-101.356636
2528,48013.0,TX,"Atascosa County, TX",4.2,"$48,636",14.3,"48,981",1219.5410000000002,1.929,28.891478000000003,-98.535381
2529,48015.0,TX,"Austin County, TX",4.3,"$61,111",22.3,"29,786",646.492,9.887,29.891901,-96.27017
2530,48017.0,TX,"Bailey County, TX",4.3,"$42,045",14.4,"7,077",826.972,0.685,34.067521,-102.830345
2531,48019.0,TX,"Bandera County, TX",3.6,"$55,578",23.8,"22,351",790.995,6.675,29.756389000000002,-99.248285
2532,48021.0,TX,"Bastrop County, TX",3.5,"$62,992",20.3,"84,761",888.178,7.367000000000001,30.100771999999996,-97.310639
2533,48023.0,TX,"Baylor County, TX",3.4,"$37,013",24.8,"3,581",867.4810000000001,33.586999999999996,33.618802,-99.208189
2534,48025.0,TX,"Bee County, TX",6.4,"$41,392",9.2,"32,563",880.2389999999999,0.095,28.416077,-97.742586
2535,48027.0,TX,"Bell County, TX",4.2,"$52,164",24.2,"347,833",1051.289,36.548,31.042748,-97.48127
2536,48029.0,TX,"Bexar County, TX",3.5,"$54,163",27.3,"1,958,578",1240.215,15.860999999999999,29.448671,-98.520147
2537,48031.0,TX,"Blanco County, TX",2.7,"$62,115",28.5,"11,626",709.25,4.177,30.266455999999998,-98.39921700000001
2538,48033.0,TX,"Borden County, TX",3.5,"$59,039",38.8,673,897.443,8.609,32.73859,-101.439199
2539,48035.0,TX,"Bosque County, TX",4.0,"$49,139",18.4,"18,326",982.9810000000001,19.562,31.900819,-97.637641
2540,48037.0,TX,"Bowie County, TX",4.5,"$49,153",19.2,"94,012",885.002,37.965,33.446065000000004,-94.422393
2541,48039.0,TX,"Brazoria County, TX",5.3,"$80,840",29.7,"362,457",1362.305,246.30900000000003,29.167817,-95.434647
2542,48041.0,TX,"Brazos County, TX",3.1,"$46,083",39.6,"222,830",585.513,5.726,30.656713,-96.30239399999999
2543,48043.0,TX,"Brewster County, TX",3.5,"$44,617",35.7,"9,337",6183.762,8.519,29.808996999999998,-103.25245799999999
2544,48045.0,TX,"Briscoe County, TX",4.3,"$42,678",21.9,"1,528",900.0010000000001,1.571,34.525172,-101.205893
2545,48047.0,TX,"Brooks County, TX",8.2,"$28,106",14.7,"7,235",943.355,0.28600000000000003,27.034994,-98.215276
2546,48049.0,TX,"Brown County, TX",3.8,"$41,538",17.8,"38,053",944.452,12.5,31.764136999999998,-98.998456
2547,48051.0,TX,"Burleson County, TX",4.1,"$47,409",14.8,"18,011",659.034,17.779,30.493487,-96.622091
2548,48053.0,TX,"Burnet County, TX",3.2,"$59,009",24.1,"46,804",994.265,26.997,30.78963,-98.201187
2549,48055.0,TX,"Caldwell County, TX",3.9,"$51,895",14.3,"42,338",545.234,1.92,29.832399,-97.628141
2550,48057.0,TX,"Calhoun County, TX",5.8,"$55,240",16.2,"21,744",506.839,525.827,28.441719,-96.579574
2551,48059.0,TX,"Callahan County, TX",3.7,"$45,843",16.0,"13,946",899.372,1.891,32.29315,-99.372249
2552,48061.0,TX,"Cameron County, TX",6.9,"$36,624",17.2,"423,725",891.049,385.376,26.102923,-97.47895799999999
2553,48063.0,TX,"Camp County, TX",5.6,"$41,932",16.7,"12,855",195.847,7.386,32.974581,-94.979085
2554,48065.0,TX,"Carson County, TX",3.2,"$60,668",29.2,"6,032",920.235,3.8710000000000004,35.405496,-101.355356
2555,48067.0,TX,"Cass County, TX",6.0,"$40,104",15.3,"30,012",936.957,23.366,33.083698,-94.357579
2556,48069.0,TX,"Castro County, TX",3.3,"$41,746",13.4,"7,843",894.444,4.848,34.533621000000004,-102.258786
2557,48071.0,TX,"Chambers County, TX",6.5,"$81,018",20.5,"41,441",597.153,274.034,29.696374,-94.669445
2558,48073.0,TX,"Cherokee County, TX",4.5,"$47,147",18.1,"52,240",1052.955,9.217,31.843881,-95.156343
2559,48075.0,TX,"Childress County, TX",3.0,"$40,925",18.5,"7,067",696.5110000000001,17.205,34.524623999999996,-100.208166
2560,48077.0,TX,"Clay County, TX",3.6,"$53,438",17.9,"10,421",1088.758,27.996,33.785903999999995,-98.212917
2561,48079.0,TX,"Cochran County, TX",4.6,"$40,796",10.5,"2,851",775.082,0.08800000000000001,33.60844,-102.830449
2562,48081.0,TX,"Coke County, TX",3.7,"$42,314",20.6,"3,306",911.635,16.355999999999998,31.87711,-100.635231
2563,48083.0,TX,"Coleman County, TX",4.4,"$35,596",14.4,"8,430",1262.914,18.519000000000002,31.914205,-99.346622
2564,48085.0,TX,"Collin County, TX",3.4,"$95,394",50.9,"969,603",841.2760000000001,44.871,33.194532,-96.579444
2565,48087.0,TX,"Collingsworth County, TX",3.6,"$39,809",15.6,"2,987",918.441,0.88,34.963358,-100.27213499999999
2566,48089.0,TX,"Colorado County, TX",3.8,"$49,100",18.9,"21,232",960.284,13.402000000000001,29.596296000000002,-96.508935
2567,48091.0,TX,"Comal County, TX",3.4,"$72,562",36.0,"141,009",559.512,15.366,29.805490999999996,-98.260544
2568,48093.0,TX,"Comanche County, TX",3.7,"$46,161",18.6,"13,573",937.753,9.93,31.951645000000003,-98.549617
2569,48095.0,TX,"Concho County, TX",4.2,"$42,723",11.3,"2,717",983.755,9.937999999999999,31.318883000000003,-99.863649
2570,48097.0,TX,"Cooke County, TX",3.6,"$57,382",22.7,"39,895",874.81,23.691999999999997,33.639196000000005,-97.21034300000001
2571,48099.0,TX,"Coryell County, TX",4.3,"$51,486",15.4,"74,913",1052.1989999999998,4.555,31.391177000000003,-97.798022
2572,48101.0,TX,"Cottle County, TX",4.3,"$36,201",16.7,"1,387",900.564,1.052,34.091906,-100.276442
2573,48103.0,TX,"Crane County, TX",5.3,"$56,356",11.7,"4,740",785.069,0.655,31.422796,-102.487774
2574,48105.0,TX,"Crockett County, TX",4.1,"$44,991",8.9,"3,564",2807.324,0.021,30.717532000000002,-101.404211
2575,48107.0,TX,"Crosby County, TX",4.1,"$36,942",13.0,"5,899",900.199,1.496,33.609144,-101.29871
2576,48109.0,TX,"Culberson County, TX",3.6,"$37,825",9.0,"2,231",3812.156,0.215,31.445908000000003,-104.526945
2577,48111.0,TX,"Dallam County, TX",2.1,"$47,838",12.4,"7,208",1503.132,2.0,36.28637,-102.59402
2578,48113.0,TX,"Dallas County, TX",3.8,"$56,732",30.1,"2,618,148",872.056,36.563,32.766987,-96.778424
2579,48115.0,TX,"Dawson County, TX",4.9,"$42,127",12.7,"12,813",900.306,1.8230000000000002,32.742528,-101.948771
2580,48117.0,TX,"Deaf Smith County, TX",3.1,"$42,698",14.2,"18,836",1496.8220000000001,1.516,34.940765999999996,-102.607564
2581,48119.0,TX,"Delta County, TX",3.3,"$41,644",17.4,"5,298",256.832,21.1,33.385933,-95.67335
2582,48121.0,TX,"Denton County, TX",3.3,"$86,462",43.4,"836,210",878.6010000000001,74.305,33.205132,-97.12114
2583,48123.0,TX,"DeWitt County, TX",4.4,"$47,657",13.6,"20,226",908.9760000000001,1.5130000000000001,29.082346,-97.361654
2584,48125.0,TX,"Dickens County, TX",4.7,"$38,702",15.2,"2,209",901.7239999999999,3.497,33.615363,-100.787617
2585,48127.0,TX,"Dimmit County, TX",5.1,"$35,696",10.1,"10,418",1328.885,5.627999999999999,28.423587,-99.76587099999999
2586,48129.0,TX,"Donley County, TX",3.6,"$41,867",18.9,"3,311",926.9060000000001,6.14,34.955036,-100.815846
2587,48131.0,TX,"Duval County, TX",7.7,"$33,495",8.7,"11,273",1793.477,2.115,27.681123,-98.497393
2588,48133.0,TX,"Eastland County, TX",4.3,"$39,620",12.7,"18,411",926.505,5.409,32.324645000000004,-98.83655999999999
2589,48135.0,TX,"Ector County, TX",4.1,"$54,422",15.0,"157,087",897.811,4.007,31.865301000000002,-102.542507
2590,48137.0,TX,"Edwards County, TX",3.2,"$35,164",20.6,"1,953",2117.871,2.008,29.985877000000002,-100.307373
2591,48139.0,TX,"Ellis County, TX",3.4,"$71,512",22.1,"173,620",935.66,16.087,32.346878000000004,-96.79694
2592,48141.0,TX,"El Paso County, TX",4.6,"$44,120",22.2,"840,410",1013.186,2.105,31.766479999999998,-106.241424
2593,48143.0,TX,"Erath County, TX",3.4,"$48,230",27.8,"41,969",1083.178,6.629,32.236661,-98.220507
2594,48145.0,TX,"Falls County, TX",4.2,"$35,988",12.1,"17,437",765.465,8.376,31.251929999999998,-96.934127
2595,48147.0,TX,"Fannin County, TX",3.3,"$50,598",16.2,"34,446",890.835,8.049,33.591161,-96.104988
2596,48149.0,TX,"Fayette County, TX",3.2,"$56,320",18.1,"25,272",949.87,9.937999999999999,29.877886,-96.921231
2597,48151.0,TX,"Fisher County, TX",3.5,"$47,292",18.0,"3,880",898.951,2.803,32.740473,-100.40312
2598,48153.0,TX,"Floyd County, TX",5.5,"$41,390",17.4,"5,855",992.143,0.38,34.07373,-101.303274
2599,48155.0,TX,"Foard County, TX",3.4,"$35,007",16.7,"1,222",704.3969999999999,3.2880000000000003,33.963306,-99.816828
2600,48157.0,TX,"Fort Bend County, TX",4.6,"$91,661",45.7,"764,828",861.582,23.758000000000003,29.526602,-95.771015
2601,48159.0,TX,"Franklin County, TX",4.6,"$44,358",19.8,"10,767",284.39099999999996,10.376,33.175846,-95.219066
2602,48161.0,TX,"Freestone County, TX",6.3,"$47,616",11.7,"19,625",877.7310000000001,14.261,31.701749,-96.14495699999999
2603,48163.0,TX,"Frio County, TX",3.8,"$37,853",7.2,"19,600",1133.501,0.847,28.869334000000002,-99.108788
2604,48165.0,TX,"Gaines County, TX",3.0,"$52,138",11.2,"20,638",1502.364,0.488,32.743942,-102.631561
2605,48167.0,TX,"Galveston County, TX",5.2,"$69,674",29.5,"335,036",378.93699999999995,494.86,29.233927,-94.88819699999999
2606,48169.0,TX,"Garza County, TX",3.3,"$46,587",10.2,"6,528",893.414,2.786,33.183792,-101.30113399999999
2607,48171.0,TX,"Gillespie County, TX",2.6,"$58,412",33.4,"26,646",1058.198,3.48,30.325090999999997,-98.941851
2608,48173.0,TX,"Glasscock County, TX",2.6,"$78,088",25.3,"1,348",900.2180000000001,0.867,31.868006,-101.52149399999999
2609,48175.0,TX,"Goliad County, TX",4.9,"$52,403",17.6,"7,562",852.0110000000001,7.355,28.6607,-97.430415
2610,48177.0,TX,"Gonzales County, TX",3.5,"$45,052",13.2,"20,893",1066.6860000000001,3.168,29.461911999999998,-97.49192
2611,48179.0,TX,"Gray County, TX",5.3,"$46,599",12.8,"22,404",925.9739999999999,3.359,35.402542,-100.812374
2612,48181.0,TX,"Grayson County, TX",3.5,"$54,431",20.2,"131,140",932.831,46.36600000000001,33.624524,-96.67569300000001
2613,48183.0,TX,"Gregg County, TX",5.1,"$47,208",20.4,"123,367",273.38,2.396,32.486397,-94.816276
2614,48185.0,TX,"Grimes County, TX",5.3,"$48,023",13.7,"28,082",787.467,14.134,30.543231,-95.98808199999999
2615,48187.0,TX,"Guadalupe County, TX",3.3,"$66,886",26.8,"159,659",711.252,3.5380000000000003,29.583532,-97.946771
2616,48189.0,TX,"Hale County, TX",5.1,"$43,570",16.1,"34,134",1004.68,0.095,34.068436,-101.822888
2617,48191.0,TX,"Hall County, TX",6.2,"$32,980",12.7,"3,071",883.492,20.605,34.655623,-100.76389300000001
2618,48193.0,TX,"Hamilton County, TX",3.9,"$44,230",22.8,"8,422",835.915,0.478,31.707341999999997,-98.111756
2619,48195.0,TX,"Hansford County, TX",2.5,"$55,761",15.9,"5,447",919.81,0.598,36.272847,-101.35693
2620,48197.0,TX,"Hardeman County, TX",3.9,"$39,022",14.4,"3,994",695.1139999999999,1.756,34.289904,-99.74569699999999
2621,48199.0,TX,"Hardin County, TX",6.1,"$58,829",16.8,"57,139",890.587,6.965,30.329648,-94.393178
2622,48201.0,TX,"Harris County, TX",5.0,"$58,664",30.5,"4,652,980",1705.203,72.256,29.857273,-95.39303699999999
2623,48203.0,TX,"Harrison County, TX",5.2,"$50,584",18.8,"66,661",899.956,15.798,32.547990999999996,-94.374434
2624,48205.0,TX,"Hartley County, TX",2.0,"$69,000",17.0,"5,691",1461.951,1.167,35.840244,-102.610047
2625,48207.0,TX,"Haskell County, TX",4.7,"$35,075",12.3,"5,746",903.133,7.129,33.175964,-99.730774
2626,48209.0,TX,"Hays County, TX",3.1,"$66,525",36.6,"214,485",677.987,1.945,30.061225,-98.029267
2627,48211.0,TX,"Hemphill County, TX",2.5,"$64,338",22.7,"4,024",906.2860000000001,5.871,35.815956,-100.27920999999999
2628,48213.0,TX,"Henderson County, TX",4.2,"$44,500",18.1,"81,064",873.773,74.59899999999999,32.211633,-95.853418
2629,48215.0,TX,"Hidalgo County, TX",7.4,"$36,978",17.8,"860,661",1570.899,12.009,26.396384,-98.18099000000001
2630,48217.0,TX,"Hill County, TX",3.9,"$47,162",16.4,"35,852",958.855,26.851999999999997,31.982681,-97.130668
2631,48219.0,TX,"Hockley County, TX",3.7,"$48,449",13.6,"23,088",908.3919999999999,0.172,33.605932,-102.343398
2632,48221.0,TX,"Hood County, TX",4.2,"$64,687",26.3,"58,273",420.704,16.134,32.430149,-97.831677
2633,48223.0,TX,"Hopkins County, TX",3.6,"$44,925",17.3,"36,496",767.2919999999999,25.48,33.148967,-95.565434
2634,48225.0,TX,"Houston County, TX",4.2,"$37,723",14.5,"23,021",1231.005,5.57,31.323036,-95.4216
2635,48227.0,TX,"Howard County, TX",4.3,"$46,899",12.9,"36,040",900.791,3.4139999999999997,32.303471,-101.438772
2636,48229.0,TX,"Hudspeth County, TX",6.0,"$39,683",7.6,"4,408",4570.525,0.846,31.450868,-105.377549
2637,48231.0,TX,"Hunt County, TX",3.9,"$53,421",19.1,"93,872",840.34,41.683,33.123308,-96.08423
2638,48233.0,TX,"Hutchinson County, TX",6.0,"$53,465",13.7,"21,375",887.42,7.532,35.837047,-101.362746
2639,48235.0,TX,"Irion County, TX",3.0,"$63,827",14.8,"1,516",1051.5439999999999,0.068,31.303424,-100.98130400000001
2640,48237.0,TX,"Jack County, TX",3.7,"$47,824",11.4,"8,832",910.94,9.184,33.232161,-98.171176
2641,48239.0,TX,"Jackson County, TX",4.0,"$49,350",18.3,"14,805",829.443,27.429000000000002,28.959802000000003,-96.58908000000001
2642,48241.0,TX,"Jasper County, TX",7.4,"$43,368",11.6,"35,561",938.655,31.043000000000003,30.752932,-94.02229399999999
2643,48243.0,TX,"Jeff Davis County, TX",3.1,"$38,537",36.3,"2,280",2264.556,0.08,30.625357,-104.191873
2644,48245.0,TX,"Jefferson County, TX",7.3,"$47,852",18.9,"256,299",876.372,236.27900000000002,29.854,-94.149331
2645,48247.0,TX,"Jim Hogg County, TX",7.2,"$32,319",11.3,"5,202",1136.173,0.036000000000000004,27.053231,-98.747571
2646,48249.0,TX,"Jim Wells County, TX",7.5,"$40,681",11.3,"40,871",865.17,3.3739999999999997,27.733515999999998,-98.090814
2647,48251.0,TX,"Johnson County, TX",3.8,"$61,813",18.5,"167,301",724.8,9.654,32.379821,-97.364959
2648,48253.0,TX,"Jones County, TX",5.3,"$44,132",10.9,"19,983",928.57,8.567,32.743709,-99.87443
2649,48255.0,TX,"Karnes County, TX",3.5,"$48,708",13.7,"15,187",747.497,6.051,28.908996000000002,-97.852205
2650,48257.0,TX,"Kaufman County, TX",3.5,"$65,942",20.7,"122,883",780.675,26.936,32.598944,-96.288377
2651,48259.0,TX,"Kendall County, TX",3.1,"$89,637",39.0,"44,026",662.454,0.578,29.943525,-98.70926899999999
2652,48261.0,TX,"Kenedy County, TX",3.3,"$38,031",6.5,417,1458.453,487.342,26.890213,-97.591143
2653,48263.0,TX,"Kent County, TX",2.6,"$45,330",23.8,763,902.507,0.41100000000000003,33.184779999999996,-100.76971999999999
2654,48265.0,TX,"Kerr County, TX",3.4,"$49,748",25.9,"51,720",1103.326,3.957,30.059953000000004,-99.353339
2655,48267.0,TX,"Kimble County, TX",3.5,"$41,081",19.3,"4,410",1250.985,0.191,30.479471999999998,-99.74639599999999
2656,48269.0,TX,"King County, TX",3.7,"$56,346",19.8,296,910.872,2.47,33.614268,-100.245345
2657,48271.0,TX,"Kinney County, TX",5.5,"$42,650",11.5,"3,745",1360.055,5.0680000000000005,29.347085999999997,-100.4177
2658,48273.0,TX,"Kleberg County, TX",5.9,"$41,257",24.1,"31,088",881.306,208.89700000000002,27.438734999999998,-97.66062
2659,48275.0,TX,"Knox County, TX",4.0,"$37,749",20.5,"3,710",850.625,4.856,33.61189,-99.730356
2660,48277.0,TX,"Lamar County, TX",4.2,"$47,212",17.1,"49,587",907.181,25.921999999999997,33.667263,-95.570348
2661,48279.0,TX,"Lamb County, TX",5.2,"$41,099",16.4,"13,210",1016.181,1.534,34.068861,-102.34801800000001
2662,48281.0,TX,"Lampasas County, TX",3.7,"$55,759",20.1,"21,027",712.841,1.094,31.196731,-98.240889
2663,48283.0,TX,"La Salle County, TX",3.7,"$41,518",15.1,"7,584",1486.704,7.53,28.351097999999997,-99.096774
2664,48285.0,TX,"Lavaca County, TX",3.6,"$51,191",17.4,"20,062",969.709,0.727,29.382578000000002,-96.923633
2665,48287.0,TX,"Lee County, TX",3.3,"$54,164",17.6,"17,183",629.04,5.06,30.321091,-96.976326
2666,48289.0,TX,"Leon County, TX",6.3,"$43,189",15.9,"17,243",1073.156,7.462999999999999,31.300493,-95.995622
2667,48291.0,TX,"Liberty County, TX",7.1,"$50,420",9.3,"83,658",1158.385,17.961,30.158508,-94.844061
2668,48293.0,TX,"Limestone County, TX",5.5,"$41,434",13.8,"23,527",905.43,27.734,31.547543,-96.593623
2669,48295.0,TX,"Lipscomb County, TX",3.2,"$54,091",18.8,"3,378",932.186,0.115,36.2802,-100.272683
2670,48297.0,TX,"Live Oak County, TX",4.7,"$50,430",11.3,"12,174",1039.695,39.183,28.351535,-98.126961
2671,48299.0,TX,"Llano County, TX",3.7,"$51,078",26.6,"21,210",934.052,31.804000000000002,30.707584000000004,-98.68469
2672,48301.0,TX,"Loving County, TX",5.0,"$65,203",4.7,134,668.818,7.715,31.844935999999997,-103.561229
2673,48303.0,TX,"Lubbock County, TX",3.2,"$47,460",28.7,"305,225",895.6039999999999,5.099,33.611469,-101.81994399999999
2674,48305.0,TX,"Lynn County, TX",3.8,"$44,567",17.0,"5,859",891.867,1.61,33.178412,-101.818493
2675,48307.0,TX,"McCulloch County, TX",3.6,"$40,157",16.0,"7,957",1065.601,7.832999999999999,31.205477000000002,-99.35985600000001
2676,48309.0,TX,"McLennan County, TX",3.8,"$47,306",22.9,"251,259",1037.122,23.121,31.549596,-97.201511
2677,48311.0,TX,"McMullen County, TX",1.9,"$68,133",20.7,778,1139.799,16.983,28.384921999999996,-98.57885300000001
2678,48313.0,TX,"Madison County, TX",4.6,"$42,058",13.0,"14,222",466.065,6.367999999999999,30.966878,-95.93037199999999
2679,48315.0,TX,"Marion County, TX",5.7,"$36,936",14.1,"10,064",380.884,39.438,32.798182000000004,-94.356853
2680,48317.0,TX,"Martin County, TX",3.2,"$59,907",20.6,"5,626",914.956,0.746,32.30983,-101.961836
2681,48319.0,TX,"Mason County, TX",3.3,"$47,213",20.3,"4,222",928.836,3.38,30.703915999999996,-99.237302
2682,48321.0,TX,"Matagorda County, TX",7.2,"$46,801",14.7,"36,840",1092.896,519.617,28.774759999999997,-96.001532
2683,48323.0,TX,"Maverick County, TX",9.3,"$33,507",11.8,"58,216",1279.472,12.306,28.729786999999998,-100.316678
2684,48325.0,TX,"Medina County, TX",3.8,"$56,173",20.0,"50,066",1325.359,9.175,29.353661,-99.111085
2685,48327.0,TX,"Menard County, TX",4.8,"$34,033",15.8,"2,124",902.0269999999999,0.237,30.885268,-99.858861
2686,48329.0,TX,"Midland County, TX",3.0,"$76,307",26.8,"165,049",900.2539999999999,1.745,31.814269,-102.002454
2687,48331.0,TX,"Milam County, TX",5.0,"$44,855",15.0,"25,053",1016.915,4.926,30.791241999999997,-96.98439499999999
2688,48333.0,TX,"Mills County, TX",3.5,"$42,463",23.0,"4,921",748.215,1.5530000000000002,31.494888,-98.594623
2689,48335.0,TX,"Mitchell County, TX",5.5,"$41,512",11.8,"8,468",911.09,4.822,32.304117,-100.924392
2690,48337.0,TX,"Montague County, TX",4.0,"$47,590",16.2,"19,539",930.9060000000001,7.37,33.678356,-97.725014
2691,48339.0,TX,"Montgomery County, TX",4.3,"$77,149",33.7,"570,934",1042.623,34.268,30.300611,-95.49471899999999
2692,48341.0,TX,"Moore County, TX",2.9,"$51,444",13.4,"22,097",899.698,9.923,35.835676,-101.890502
2693,48343.0,TX,"Morris County, TX",8.6,"$39,627",16.0,"12,467",251.989,6.711,33.116465999999996,-94.73126500000001
2694,48345.0,TX,"Motley County, TX",3.7,"$36,782",15.6,"1,230",989.566,0.249,34.057899,-100.793152
2695,48347.0,TX,"Nacogdoches County, TX",4.3,"$42,367",25.2,"65,580",946.557,34.645,31.620559999999998,-94.62025
2696,48349.0,TX,"Navarro County, TX",3.9,"$41,944",15.6,"48,701",1009.632,76.304,32.048448,-96.47690899999999
2697,48351.0,TX,"Newton County, TX",7.9,"$41,736",8.8,"13,952",933.677,6.051,30.786718,-93.73925
2698,48353.0,TX,"Nolan County, TX",4.1,"$42,662",13.3,"14,770",911.997,1.9509999999999998,32.312338000000004,-100.41810799999999
2699,48355.0,TX,"Nueces County, TX",5.4,"$51,910",20.9,"361,221",838.316,327.128,27.740032,-97.516214
2700,48357.0,TX,"Ochiltree County, TX",3.7,"$58,962",18.3,"10,073",917.685,0.514,36.278744,-100.815864
2701,48359.0,TX,"Oldham County, TX",2.5,"$55,451",26.5,"2,114",1500.523,0.903,35.401921,-102.59761999999999
2702,48361.0,TX,"Orange County, TX",6.9,"$57,257",15.7,"85,047",333.781,45.748999999999995,30.122322999999998,-93.8941
2703,48363.0,TX,"Palo Pinto County, TX",4.1,"$45,869",16.6,"28,570",952.549,32.959,32.752204,-98.31796700000001
2704,48365.0,TX,"Panola County, TX",5.5,"$48,971",14.7,"23,243",811.355,9.966000000000001,32.163978,-94.30515600000001
2705,48367.0,TX,"Parker County, TX",3.5,"$74,076",26.9,"133,463",903.482,6.6129999999999995,32.777096,-97.80590500000001
2706,48369.0,TX,"Parmer County, TX",2.5,"$48,189",16.1,"9,842",880.82,4.3839999999999995,34.532163,-102.784853
2707,48371.0,TX,"Pecos County, TX",4.5,"$44,352",9.6,"15,634",4763.835,0.978,30.773297999999997,-102.718153
2708,48373.0,TX,"Polk County, TX",6.0,"$44,596",12.3,"49,162",1057.045,52.615,30.784553000000002,-94.837338
2709,48375.0,TX,"Potter County, TX",3.2,"$43,778",14.8,"120,458",908.39,13.587,35.398675,-101.893804
2710,48377.0,TX,"Presidio County, TX",9.4,"$29,761",20.2,"7,156",3855.252,0.685,30.005891,-104.261619
2711,48379.0,TX,"Rains County, TX",3.5,"$43,403",10.8,"11,762",229.453,29.375,32.87058,-95.79544
2712,48381.0,TX,"Randall County, TX",2.8,"$63,077",30.9,"134,442",911.926,10.515999999999998,34.962528999999996,-101.895547
2713,48383.0,TX,"Reagan County, TX",3.8,"$58,168",11.0,"3,710",1175.3139999999999,0.6920000000000001,31.375190999999997,-101.514395
2714,48385.0,TX,"Real County, TX",5.7,"$36,146",21.9,"3,429",699.159,0.9059999999999999,29.830097,-99.812549
2715,48387.0,TX,"Red River County, TX",5.2,"$35,643",13.8,"12,229",1043.876,12.859000000000002,33.619625,-95.048429
2716,48389.0,TX,"Reeves County, TX",3.5,"$40,694",9.5,"15,281",2635.3540000000003,6.7170000000000005,31.308365999999996,-103.71270600000001
2717,48391.0,TX,"Refugio County, TX",5.8,"$42,898",12.1,"7,224",770.4839999999999,47.756,28.322115999999998,-97.162472
2718,48393.0,TX,"Roberts County, TX",3.7,"$67,688",31.2,938,924.058,0.134,35.836216,-100.80755500000001
2719,48395.0,TX,"Robertson County, TX",4.7,"$44,355",15.0,"17,203",855.1080000000001,10.177,31.025481,-96.51494100000001
